county_fips,county_name,year,qwi_emp_total_private,qwi_hires_total_private,qwi_separations_total_private,qwi_earns_total_private,qwi_job_gains_total_private,qwi_job_losses_total_private,qwi_emp_flag_issue_total_private,qwi_hires_flag_issue_total_private,qwi_sep_flag_issue_total_private,qwi_earns_flag_issue_total_private,qwi_job_gains_flag_issue_total_private,qwi_job_losses_flag_issue_total_private,qwi_quarters_observed_total_private,qwi_incomplete_year_total_private,qwi_emp_agriculture,qwi_hires_agriculture,qwi_separations_agriculture,qwi_earns_agriculture,qwi_job_gains_agriculture,qwi_job_losses_agriculture,qwi_emp_flag_issue_agriculture,qwi_hires_flag_issue_agriculture,qwi_sep_flag_issue_agriculture,qwi_earns_flag_issue_agriculture,qwi_job_gains_flag_issue_agriculture,qwi_job_losses_flag_issue_agriculture,qwi_quarters_observed_agriculture,qwi_incomplete_year_agriculture,qwi_emp_construction,qwi_hires_construction,qwi_separations_construction,qwi_earns_construction,qwi_job_gains_construction,qwi_job_losses_construction,qwi_emp_flag_issue_construction,qwi_hires_flag_issue_construction,qwi_sep_flag_issue_construction,qwi_earns_flag_issue_construction,qwi_job_gains_flag_issue_construction,qwi_job_losses_flag_issue_construction,qwi_quarters_observed_construction,qwi_incomplete_year_construction,qwi_emp_manufacturing,qwi_hires_manufacturing,qwi_separations_manufacturing,qwi_earns_manufacturing,qwi_job_gains_manufacturing,qwi_job_losses_manufacturing,qwi_emp_flag_issue_manufacturing,qwi_hires_flag_issue_manufacturing,qwi_sep_flag_issue_manufacturing,qwi_earns_flag_issue_manufacturing,qwi_job_gains_flag_issue_manufacturing,qwi_job_losses_flag_issue_manufacturing,qwi_quarters_observed_manufacturing,qwi_incomplete_year_manufacturing,qwi_emp_retail,qwi_hires_retail,qwi_separations_retail,qwi_earns_retail,qwi_job_gains_retail,qwi_job_losses_retail,qwi_emp_flag_issue_retail,qwi_hires_flag_issue_retail,qwi_sep_flag_issue_retail,qwi_earns_flag_issue_retail,qwi_job_gains_flag_issue_retail,qwi_job_losses_flag_issue_retail,qwi_quarters_observed_retail,qwi_incomplete_year_retail,qwi_emp_transport_warehousing,qwi_hires_transport_warehousing,qwi_separations_transport_warehousing,qwi_earns_transport_warehousing,qwi_job_gains_transport_warehousing,qwi_job_losses_transport_warehousing,qwi_emp_flag_issue_transport_warehousing,qwi_hires_flag_issue_transport_warehousing,qwi_sep_flag_issue_transport_warehousing,qwi_earns_flag_issue_transport_warehousing,qwi_job_gains_flag_issue_transport_warehousing,qwi_job_losses_flag_issue_transport_warehousing,qwi_quarters_observed_transport_warehousing,qwi_incomplete_year_transport_warehousing,qwi_emp_health_social,qwi_hires_health_social,qwi_separations_health_social,qwi_earns_health_social,qwi_job_gains_health_social,qwi_job_losses_health_social,qwi_emp_flag_issue_health_social,qwi_hires_flag_issue_health_social,qwi_sep_flag_issue_health_social,qwi_earns_flag_issue_health_social,qwi_job_gains_flag_issue_health_social,qwi_job_losses_flag_issue_health_social,qwi_quarters_observed_health_social,qwi_incomplete_year_health_social,qwi_emp_accom_food,qwi_hires_accom_food,qwi_separations_accom_food,qwi_earns_accom_food,qwi_job_gains_accom_food,qwi_job_losses_accom_food,qwi_emp_flag_issue_accom_food,qwi_hires_flag_issue_accom_food,qwi_sep_flag_issue_accom_food,qwi_earns_flag_issue_accom_food,qwi_job_gains_flag_issue_accom_food,qwi_job_losses_flag_issue_accom_food,qwi_quarters_observed_accom_food,qwi_incomplete_year_accom_food
27123,Ramsey,2017,288027.5,191637.0,188231.0,5415.5,50015.0,46609.0,0,0,0,0,0,0,4,0,88.0,124.0,86.0,3625.5,78.0,39.0,0,0,0,0,0,0,4,0,11472.0,9080.0,8508.0,6154.0,3680.0,3107.0,0,0,0,0,0,0,4,0,29559.75,8245.0,7770.0,7082.0,2870.0,2396.0,0,0,0,0,0,0,4,0,26983.75,19857.0,20809.0,2915.0,3747.0,4700.0,0,0,0,0,0,0,4,0,4633.5,2898.0,3103.0,4043.5,785.0,989.0,0,0,0,0,0,0,4,0,60408.5,30232.0,29138.0,4197.0,7040.0,5946.0,0,0,0,0,0,0,4,0,24782.5,33116.0,31923.0,1820.25,6781.0,5589.0,0,0,0,0,0,0,4,0
27123,Ramsey,2018,287895.25,193607.0,193326.0,5563.75,48842.0,48561.0,0,0,0,0,0,0,4,0,102.25,107.0,91.0,3538.75,52.0,37.0,0,0,0,0,0,0,4,0,11537.0,8191.0,8060.0,6244.5,3126.0,2995.0,0,0,0,0,0,0,4,0,29445.0,9124.0,8847.0,7221.75,2987.0,2710.0,0,0,0,0,0,0,4,0,25668.5,20894.0,20684.0,3026.5,5234.0,5024.0,0,0,0,0,0,0,4,0,4468.0,3148.0,2994.0,4374.25,843.0,690.0,0,0,0,0,0,0,4,0,61949.5,33806.0,33075.0,4307.25,8477.0,7746.0,0,0,0,0,0,0,4,0,24788.0,31611.0,32022.0,1889.75,5766.0,6176.0,0,0,0,0,0,0,4,0
27123,Ramsey,2019,287555.25,188455.0,186832.0,5614.75,49062.0,47439.0,0,0,0,0,0,0,4,0,95.75,82.0,121.0,3729.25,35.0,75.0,0,0,0,0,0,0,4,0,11983.5,8721.0,8027.0,6594.25,3662.0,2968.0,0,0,0,0,0,0,4,0,29935.0,9174.0,8886.0,7186.0,3056.0,2767.0,0,0,0,0,0,0,4,0,25331.5,20496.0,21212.0,3089.25,4838.0,5555.0,0,0,0,0,0,0,4,0,4446.5,3288.0,3508.0,4423.25,962.0,1179.0,0,0,0,0,0,0,4,0,63269.0,33527.0,33491.0,4397.5,7700.0,7665.0,0,0,0,0,0,0,4,0,24020.25,31575.0,31822.0,1944.25,6094.0,6339.0,0,0,0,0,0,0,4,0
27123,Ramsey,2020,265367.0,153086.0,172210.0,5986.25,46020.0,65144.0,0,0,0,0,0,0,4,0,71.0,77.0,78.0,4240.25,39.0,39.0,0,0,0,0,0,0,4,0,11684.75,6622.0,7354.0,6562.0,2624.0,3356.0,0,0,0,0,0,0,4,0,29170.0,8040.0,9035.0,7358.75,2779.0,3773.0,0,0,0,0,0,0,4,0,23529.25,17771.0,18151.0,3267.25,5007.0,5387.0,0,0,0,0,0,0,4,0,4063.0,2954.0,3685.0,4847.0,729.0,1461.0,0,0,0,0,0,0,4,0,57838.0,34937.0,33056.0,4441.75,10806.0,8924.0,0,0,0,0,0,0,4,0,18514.75,20856.0,28605.0,1912.75,4592.0,12341.0,0,0,0,0,0,0,4,0
27123,Ramsey,2021,268364.0,179065.0,169744.0,6294.75,53486.0,44167.0,0,0,0,0,0,0,4,0,84.5,91.0,77.0,4160.0,56.0,42.0,0,0,0,0,0,0,4,0,11844.0,7980.0,7410.0,6965.75,3444.0,2874.0,0,0,0,0,0,0,4,0,29472.25,11142.0,9545.0,7649.75,3957.0,2359.0,0,0,0,0,0,0,4,0,23520.5,19213.0,19596.0,3591.0,4185.0,4568.0,0,0,0,0,0,0,4,0,3774.5,3379.0,3031.0,5176.25,1029.0,682.0,0,0,0,0,0,0,4,0,62023.5,33480.0,34402.0,4987.25,7824.0,8744.0,0,0,0,0,0,0,4,0,17819.75,29842.0,25561.0,2253.0,8367.0,4086.0,0,0,0,0,0,0,4,0
27123,Ramsey,2022,276316.5,181967.0,175977.0,6481.75,52065.0,46075.0,0,0,0,0,0,0,4,0,90.0,93.0,81.0,3556.75,58.0,45.0,0,0,0,0,0,0,4,0,12287.0,7396.0,7178.0,7258.75,3026.0,2806.0,0,0,0,0,0,0,4,0,30441.5,10549.0,10412.0,7861.5,3345.0,3209.0,0,0,0,0,0,0,4,0,22925.5,18311.0,18386.0,3688.0,4420.0,4496.0,0,0,0,0,0,0,4,0,4019.25,3444.0,3132.0,5482.75,1084.0,774.0,0,0,0,0,0,0,4,0,61940.25,36154.0,33659.0,5210.25,9826.0,7332.0,0,0,0,0,0,0,4,0,20927.5,29884.0,29225.0,2357.0,6350.0,5693.0,0,0,0,0,0,0,4,0
27123,Ramsey,2023,277147.0,168424.0,165685.0,6556.5,48709.0,45969.0,0,0,0,0,0,0,4,0,103.75,86.0,94.0,4004.5,54.0,61.0,0,0,0,0,0,0,4,0,13225.75,7965.0,7650.0,7720.75,3639.0,3325.0,0,0,0,0,0,0,4,0,30848.5,8994.0,9762.0,7966.0,2892.0,3660.0,0,0,0,0,0,0,4,0,22761.0,16882.0,16625.0,3657.75,3852.0,3596.0,0,0,0,0,0,0,4,0,4212.75,3818.0,3744.0,5885.0,1431.0,1356.0,0,0,0,0,0,0,4,0,61797.5,37909.0,33582.0,5223.25,10820.0,6494.0,0,0,0,0,0,0,4,0,20602.0,26464.0,25643.0,2409.75,5816.0,4993.0,0,0,0,0,0,0,4,0
27125,Red Lake,2011,789.75,525.0,491.0,2447.5,214.0,179.0,0,0,0,0,0,0,4,0,24.25,19.0,25.0,2206.5,5.0,9.0,0,1,1,0,0,0,4,0,54.0,94.0,94.0,2513.75,52.0,52.0,0,0,0,0,0,0,4,0,,,,2705.75,,,1,1,1,0,1,1,4,0,106.25,77.0,75.0,1995.25,29.0,25.0,0,0,0,0,0,0,4,0,63.75,24.0,26.0,3766.75,11.0,10.0,0,1,0,0,0,0,4,0,121.25,70.0,64.0,1961.5,20.0,14.0,0,0,0,0,0,0,4,0,57.0,98.0,94.0,937.75,29.0,25.0,0,0,0,0,0,0,4,0
27125,Red Lake,2012,815.25,548.0,529.0,2558.0,229.0,211.0,0,0,0,0,0,0,4,0,25.75,26.0,22.0,2271.75,17.0,10.0,0,1,1,0,0,0,4,0,55.0,82.0,84.0,2779.75,41.0,43.0,0,0,0,0,0,0,4,0,,,,2981.25,,,1,1,1,0,1,1,4,0,107.0,66.0,55.0,1991.25,29.0,17.0,0,0,0,0,0,0,4,0,65.0,35.0,31.0,4019.25,14.0,10.0,0,0,0,0,0,0,4,0,115.5,67.0,80.0,1988.5,10.0,23.0,0,0,0,0,0,0,4,0,64.5,109.0,97.0,926.25,56.0,44.0,0,0,0,0,0,0,4,0
27125,Red Lake,2013,836.5,511.0,517.0,2676.25,198.0,203.0,0,0,0,0,0,0,4,0,33.0,26.0,24.0,2490.75,16.0,15.0,0,1,1,0,0,0,4,0,60.75,80.0,81.0,3162.75,39.0,42.0,0,0,0,0,0,0,4,0,,,,3110.75,,,1,1,1,0,1,1,4,0,107.25,51.0,59.0,1976.5,15.0,26.0,0,0,0,0,0,0,4,0,73.0,32.0,22.0,4131.25,18.0,7.0,0,0,0,0,0,0,4,0,111.75,91.0,81.0,1935.5,19.0,11.0,0,0,0,0,0,0,4,0,66.75,83.0,83.0,985.75,27.0,29.0,0,0,0,0,0,0,4,0
27125,Red Lake,2014,803.0,523.0,576.0,2757.0,198.0,251.0,0,0,0,0,0,0,4,0,31.75,25.0,28.0,2816.5,12.0,15.0,0,1,0,0,0,0,4,0,53.0,72.0,72.0,3404.75,36.0,37.0,0,0,0,0,0,0,4,0,,,,2976.0,,,1,1,1,0,1,1,4,0,104.75,67.0,60.0,2166.75,27.0,21.0,0,0,0,0,0,0,4,0,80.25,40.0,35.0,4159.75,11.0,5.0,0,0,0,0,0,0,4,0,88.5,41.0,78.0,1676.5,6.0,42.0,0,0,0,0,0,0,4,0,69.25,91.0,100.0,1159.5,39.0,48.0,0,0,0,0,0,0,4,0
27125,Red Lake,2015,793.25,597.0,627.0,2926.0,268.0,298.0,0,0,0,0,0,0,4,0,35.75,31.0,25.0,2893.0,24.0,17.0,0,1,1,0,0,0,4,0,51.75,78.0,84.0,2971.0,29.0,34.0,0,0,0,0,0,0,4,0,,,,3086.5,,,1,1,1,0,1,1,4,0,106.75,72.0,77.0,2443.5,29.0,33.0,0,0,0,0,0,0,4,0,91.5,49.0,38.0,4351.75,18.0,7.0,0,0,0,0,0,0,4,0,63.25,58.0,74.0,1831.25,25.0,40.0,0,0,0,0,0,0,4,0,68.0,116.0,112.0,1256.25,53.0,51.0,0,0,0,0,0,0,4,0
27125,Red Lake,2016,761.0,500.0,483.0,3045.25,242.0,225.0,0,0,0,0,0,0,4,0,37.5,20.0,14.0,2945.5,14.0,9.0,0,1,1,0,0,0,4,0,47.25,70.0,51.0,3026.25,34.0,17.0,0,0,0,0,0,0,4,0,,0.0,,3329.25,,,1,1,1,0,1,1,4,0,101.0,56.0,54.0,2685.25,22.0,20.0,0,0,0,0,0,0,4,0,94.25,41.0,52.0,4609.75,9.0,20.0,0,0,0,0,0,0,4,0,59.0,52.0,43.0,1806.0,16.0,6.0,0,0,0,0,0,0,4,0,75.75,95.0,86.0,1160.5,54.0,44.0,0,0,0,0,0,0,4,0
27125,Red Lake,2017,775.5,522.0,498.0,3091.0,231.0,207.0,0,0,0,0,0,0,4,0,44.75,20.0,19.0,3277.75,14.0,15.0,0,1,1,0,0,0,4,0,54.75,57.0,68.0,3131.5,27.0,37.0,0,0,0,0,0,0,4,0,,,,3086.25,,,1,1,1,0,1,1,4,0,108.75,67.0,67.0,2669.0,20.0,18.0,0,0,0,0,0,0,4,0,91.25,38.0,28.0,4761.5,16.0,7.0,0,0,1,0,0,0,4,0,62.5,57.0,54.0,2025.75,14.0,11.0,0,0,0,0,0,0,4,0,77.25,105.0,110.0,1302.0,52.0,58.0,0,0,0,0,0,0,4,0
27125,Red Lake,2018,779.25,534.0,533.0,3170.75,176.0,176.0,0,0,0,0,0,0,4,0,41.75,27.0,26.0,3461.0,14.0,14.0,0,0,1,0,0,0,4,0,40.75,56.0,69.0,3455.0,23.0,36.0,0,0,0,0,0,0,4,0,,,,2883.0,,,1,1,1,0,1,1,4,0,109.75,65.0,51.0,2669.0,24.0,11.0,0,0,0,0,0,0,4,0,95.0,40.0,49.0,5184.75,9.0,19.0,0,0,0,0,0,0,4,0,110.5,104.0,94.0,2406.25,19.0,10.0,0,0,0,0,0,0,4,0,73.25,84.0,82.0,1282.0,26.0,22.0,0,0,0,0,0,0,4,0
27125,Red Lake,2019,789.0,522.0,527.0,3053.0,223.0,229.0,0,0,0,0,0,0,4,0,42.0,22.0,21.0,3380.0,13.0,9.0,0,1,0,0,0,0,4,0,37.0,57.0,58.0,3261.0,24.0,25.0,0,0,0,0,0,0,4,0,,,,2515.75,,,1,1,1,0,1,1,4,0,116.0,67.0,79.0,2785.5,18.0,31.0,0,0,0,0,0,0,4,0,87.5,59.0,46.0,4834.5,21.0,6.0,0,0,0,0,0,0,4,0,118.0,93.0,74.0,2408.5,36.0,18.0,0,0,0,0,0,0,4,0,81.25,95.0,84.0,1299.5,56.0,44.0,0,0,0,0,0,0,4,0
27125,Red Lake,2020,780.25,551.0,507.0,3209.75,238.0,192.0,0,0,0,0,0,0,4,0,47.25,35.0,32.0,3352.25,13.0,12.0,0,0,0,0,0,0,4,0,39.5,51.0,56.0,4803.75,32.0,36.0,0,0,0,0,0,0,4,0,,,,2613.25,,,1,1,1,0,1,1,4,0,107.25,75.0,66.0,3223.75,36.0,25.0,0,0,0,0,0,0,4,0,89.75,50.0,47.0,5211.5,16.0,13.0,0,0,0,0,0,0,4,0,144.5,80.0,51.0,2123.5,34.0,6.0,0,0,0,0,0,0,4,0,80.25,122.0,126.0,1508.5,42.0,46.0,0,0,0,0,0,0,4,0
27125,Red Lake,2021,814.0,505.0,555.0,3131.0,201.0,250.0,0,0,0,0,0,0,4,0,48.25,44.0,48.0,3479.75,17.0,20.0,0,0,0,0,0,0,4,0,37.25,45.0,48.0,3340.5,27.0,29.0,0,1,0,0,0,0,4,0,,,,3165.0,,,1,1,1,0,1,1,4,0,111.75,76.0,78.0,3377.25,30.0,31.0,0,0,0,0,0,0,4,0,95.75,34.0,32.0,4147.75,11.0,9.0,0,0,0,0,0,0,4,0,157.5,78.0,92.0,2345.5,13.0,26.0,0,0,0,0,0,0,4,0,96.75,133.0,133.0,1552.25,62.0,60.0,0,0,0,0,0,0,4,0
27125,Red Lake,2022,782.5,514.0,491.0,3382.0,223.0,201.0,0,0,0,0,0,0,4,0,46.5,35.0,29.0,3681.5,13.0,10.0,0,0,1,0,0,0,4,0,34.5,35.0,28.0,3895.0,26.0,20.0,0,0,1,0,0,0,4,0,,,,3576.5,,,1,1,1,0,1,1,4,0,119.5,113.0,95.0,3713.5,39.0,22.0,0,0,0,0,0,0,4,0,91.75,29.0,36.0,4413.25,6.0,11.0,0,0,0,0,0,0,4,0,144.75,56.0,66.0,2719.75,14.0,26.0,0,0,0,0,0,0,4,0,87.75,150.0,130.0,1708.25,79.0,59.0,0,0,0,0,0,0,4,0
27125,Red Lake,2023,792.0,474.0,474.0,3534.25,195.0,196.0,0,0,0,0,0,0,4,0,50.5,48.0,46.0,3838.0,15.0,15.0,0,0,1,0,0,0,4,0,39.5,44.0,36.0,4962.75,24.0,16.0,0,0,0,0,0,0,4,0,,0.0,0.0,3264.75,,,1,1,1,0,1,1,4,0,130.0,94.0,95.0,3694.75,26.0,27.0,0,0,0,0,0,0,4,0,91.5,36.0,32.0,4816.5,15.0,10.0,0,0,0,0,0,0,4,0,142.75,68.0,67.0,2871.0,19.0,18.0,0,0,0,0,0,0,4,0,102.5,104.0,116.0,1732.0,51.0,64.0,0,0,0,0,0,0,4,0
27127,Redwood,2011,4629.75,2786.0,2609.0,2832.75,1117.0,938.0,0,0,0,0,0,0,4,0,49.0,136.0,80.0,2781.5,69.0,14.0,0,0,1,0,0,0,4,0,311.5,275.0,227.0,2991.75,145.0,97.0,0,0,0,0,0,0,4,0,910.75,387.0,287.0,2937.5,177.0,79.0,0,0,0,0,0,0,4,0,722.5,378.0,344.0,1806.75,134.0,98.0,0,0,0,0,0,0,4,0,166.75,87.0,99.0,2145.25,40.0,52.0,0,0,0,0,0,0,4,0,670.0,309.0,322.0,2146.5,57.0,69.0,0,0,0,0,0,0,4,0,371.25,333.0,323.0,859.25,102.0,92.0,0,0,0,0,0,0,4,0
27127,Redwood,2012,4412.0,2357.0,2426.0,2811.0,848.0,917.0,0,0,0,0,0,0,4,0,90.75,102.0,91.0,3550.5,34.0,23.0,0,0,0,0,0,0,4,0,340.75,248.0,283.0,3013.0,110.0,144.0,0,0,0,0,0,0,4,0,867.5,350.0,348.0,2956.25,137.0,132.0,0,0,0,0,0,0,4,0,745.0,403.0,400.0,1890.0,122.0,118.0,0,0,0,0,0,0,4,0,155.0,92.0,89.0,2172.0,34.0,32.0,0,0,0,0,0,0,4,0,656.75,311.0,340.0,2160.5,57.0,84.0,0,0,0,0,0,0,4,0,331.75,358.0,383.0,826.25,126.0,151.0,0,0,0,0,0,0,4,0
27127,Redwood,2013,4501.75,2492.0,2336.0,2836.75,1030.0,873.0,0,0,0,0,0,0,4,0,107.5,132.0,112.0,3454.25,40.0,18.0,0,0,0,0,0,0,4,0,324.5,260.0,250.0,2942.0,146.0,137.0,0,0,0,0,0,0,4,0,881.75,320.0,319.0,2976.0,145.0,146.0,0,0,0,0,0,0,4,0,725.25,346.0,341.0,1938.5,113.0,108.0,0,0,0,0,0,0,4,0,161.5,91.0,90.0,2188.0,40.0,39.0,0,0,0,0,0,0,4,0,659.25,298.0,272.0,2196.0,73.0,47.0,0,0,0,0,0,0,4,0,358.0,450.0,403.0,788.0,169.0,122.0,0,0,0,0,0,0,4,0
27127,Redwood,2014,4630.0,2601.0,2539.0,2999.5,974.0,911.0,0,0,0,0,0,0,4,0,119.5,131.0,127.0,3531.5,49.0,45.0,0,0,0,0,0,0,4,0,327.5,243.0,245.0,3360.25,140.0,142.0,0,0,0,0,0,0,4,0,917.75,386.0,348.0,3155.0,150.0,112.0,0,0,0,0,0,0,4,0,685.75,337.0,360.0,2004.75,94.0,115.0,0,0,0,0,0,0,4,0,159.5,90.0,75.0,2398.25,37.0,22.0,0,0,0,0,0,0,4,0,696.25,323.0,331.0,2322.0,52.0,61.0,0,0,0,0,0,0,4,0,383.0,415.0,397.0,785.5,147.0,130.0,0,0,0,0,0,0,4,0
27127,Redwood,2015,4732.5,2743.0,2728.0,3102.25,958.0,941.0,0,0,0,0,0,0,4,0,121.25,121.0,130.0,3668.25,32.0,41.0,0,0,0,0,0,0,4,0,311.5,190.0,205.0,3207.75,106.0,121.0,0,0,0,0,0,0,4,0,1103.0,545.0,473.0,3535.0,213.0,140.0,0,0,0,0,0,0,4,0,678.75,388.0,384.0,2005.0,94.0,92.0,0,0,0,0,0,0,4,0,177.75,91.0,96.0,2465.75,37.0,42.0,0,0,0,0,0,0,4,0,692.0,345.0,356.0,2424.5,71.0,81.0,0,0,0,0,0,0,4,0,389.0,418.0,451.0,875.75,95.0,127.0,0,0,0,0,0,0,4,0
27127,Redwood,2016,4810.5,2575.0,2507.0,3168.25,913.0,846.0,0,0,0,0,0,0,4,0,119.25,132.0,119.0,3442.25,52.0,39.0,0,0,1,0,0,0,4,0,302.0,196.0,180.0,3355.25,113.0,97.0,0,0,0,0,0,0,4,0,1137.0,425.0,422.0,3622.0,129.0,126.0,0,0,0,0,0,0,4,0,693.0,377.0,345.0,2026.75,114.0,83.0,0,0,0,0,0,0,4,0,195.0,104.0,92.0,2526.75,52.0,38.0,0,0,0,0,0,0,4,0,743.5,392.0,425.0,2526.5,68.0,101.0,0,0,0,0,0,0,4,0,357.5,378.0,365.0,950.25,133.0,121.0,0,0,0,0,0,0,4,0
27127,Redwood,2017,4839.75,2687.0,2811.0,3229.25,840.0,962.0,0,0,0,0,0,0,4,0,132.25,125.0,117.0,3532.5,28.0,20.0,0,0,0,0,0,0,4,0,322.25,214.0,224.0,3427.0,120.0,131.0,0,0,0,0,0,0,4,0,1135.25,417.0,426.0,3684.0,130.0,138.0,0,0,0,0,0,0,4,0,732.5,402.0,435.0,2075.0,87.0,118.0,0,0,0,0,0,0,4,0,199.0,128.0,116.0,2650.25,49.0,37.0,0,0,0,0,0,0,4,0,734.0,420.0,410.0,2603.0,95.0,85.0,0,0,0,0,0,0,4,0,339.75,336.0,359.0,951.25,84.0,106.0,0,0,0,0,0,0,4,0
27127,Redwood,2018,4780.0,2761.0,2681.0,3380.75,976.0,896.0,0,0,0,0,0,0,4,0,127.0,90.0,94.0,3382.75,32.0,36.0,0,0,0,0,0,0,4,0,318.75,245.0,246.0,3477.5,131.0,132.0,0,0,0,0,0,0,4,0,1143.25,492.0,462.0,3778.75,163.0,132.0,0,0,0,0,0,0,4,0,684.25,431.0,418.0,2185.75,117.0,104.0,0,0,0,0,0,0,4,0,205.75,147.0,133.0,2690.5,48.0,34.0,0,0,0,0,0,0,4,0,775.25,431.0,421.0,2537.75,107.0,98.0,0,0,0,0,0,0,4,0,326.25,343.0,328.0,962.25,99.0,84.0,0,0,0,0,0,0,4,0
27127,Redwood,2019,5100.25,2861.0,2816.0,3580.5,1009.0,962.0,0,0,0,0,0,0,4,0,139.75,134.0,111.0,3443.5,46.0,21.0,0,0,0,0,0,0,4,0,321.0,225.0,244.0,3734.0,118.0,138.0,0,0,0,0,0,0,4,0,1197.75,512.0,491.0,3863.75,174.0,152.0,0,0,0,0,0,0,4,0,698.0,419.0,424.0,2296.25,121.0,125.0,0,0,0,0,0,0,4,0,200.5,123.0,135.0,2782.75,39.0,51.0,0,0,0,0,0,0,4,0,1019.5,519.0,510.0,3238.5,132.0,124.0,0,0,0,0,0,0,4,0,329.0,326.0,334.0,970.0,70.0,78.0,0,0,0,0,0,0,4,0
27127,Redwood,2020,4940.0,2619.0,2904.0,3845.75,889.0,1173.0,0,0,0,0,0,0,4,0,153.75,93.0,99.0,3997.25,19.0,26.0,0,0,0,0,0,0,4,0,319.0,255.0,226.0,4021.0,147.0,117.0,0,0,0,0,0,0,4,0,1098.5,407.0,482.0,3799.75,113.0,190.0,0,0,0,0,0,0,4,0,671.25,430.0,456.0,2528.75,94.0,122.0,0,0,0,0,0,0,4,0,189.5,111.0,120.0,3065.75,38.0,48.0,0,0,0,0,0,0,4,0,944.0,433.0,569.0,3507.5,83.0,218.0,0,0,0,0,0,0,4,0,292.25,274.0,342.0,1021.75,64.0,132.0,0,0,0,0,0,0,4,0
27127,Redwood,2021,4817.75,3016.0,2880.0,3989.75,1156.0,1019.0,0,0,0,0,0,0,4,0,140.25,57.0,69.0,3665.25,16.0,27.0,0,0,0,0,0,0,4,0,330.25,211.0,247.0,3850.25,116.0,151.0,0,0,0,0,0,0,4,0,1126.5,639.0,511.0,4267.0,273.0,146.0,0,0,0,0,0,0,4,0,682.5,514.0,462.0,2742.25,154.0,101.0,0,0,0,0,0,0,4,0,202.75,131.0,112.0,3098.0,64.0,43.0,0,0,0,0,0,0,4,0,742.25,456.0,533.0,3361.5,77.0,155.0,0,0,0,0,0,0,4,0,283.0,308.0,283.0,1234.25,113.0,88.0,0,0,0,0,0,0,4,0
27127,Redwood,2022,5027.5,2849.0,2732.0,4395.75,966.0,848.0,0,0,0,0,0,0,4,0,127.0,71.0,79.0,4114.25,18.0,25.0,0,0,0,0,0,0,4,0,299.5,170.0,179.0,4265.75,110.0,120.0,0,0,0,0,0,0,4,0,1217.25,560.0,495.0,4875.5,178.0,113.0,0,0,0,0,0,0,4,0,717.25,519.0,493.0,2947.25,128.0,102.0,0,0,0,0,0,0,4,0,222.75,113.0,108.0,3266.75,39.0,36.0,0,0,0,0,0,0,4,0,796.5,468.0,463.0,3555.5,109.0,104.0,0,0,0,0,0,0,4,0,276.0,297.0,286.0,1479.5,84.0,73.0,0,0,0,0,0,0,4,0
27127,Redwood,2023,5017.25,2807.0,2680.0,4490.75,1006.0,880.0,0,0,0,0,0,0,4,0,136.0,89.0,74.0,4403.75,41.0,25.0,0,0,0,0,0,0,4,0,301.0,219.0,200.0,4439.75,125.0,107.0,0,0,0,0,0,0,4,0,1200.0,496.0,487.0,4678.5,138.0,128.0,0,0,0,0,0,0,4,0,753.5,602.0,527.0,3156.5,193.0,118.0,0,0,0,0,0,0,4,0,207.25,108.0,124.0,3336.5,36.0,52.0,0,0,0,0,0,0,4,0,675.25,427.0,409.0,3649.0,110.0,91.0,0,0,0,0,0,0,4,0,316.25,268.0,237.0,1398.25,90.0,59.0,0,0,0,0,0,0,4,0
27129,Renville,2011,4478.25,3788.0,3591.0,2992.0,1504.0,1307.0,0,0,0,0,0,0,4,0,514.0,977.0,872.0,3002.25,330.0,224.0,0,0,0,0,0,0,4,0,205.25,191.0,164.0,3090.25,113.0,87.0,0,0,0,0,0,0,4,0,955.25,749.0,706.0,4654.25,352.0,307.0,0,0,0,0,0,0,4,0,444.5,276.0,252.0,1719.0,111.0,87.0,0,0,0,0,0,0,4,0,334.25,395.0,393.0,2910.25,154.0,154.0,0,0,0,0,0,0,4,0,802.25,381.0,430.0,1672.0,98.0,147.0,0,0,0,0,0,0,4,0,260.25,221.0,192.0,561.25,81.0,53.0,0,0,0,0,0,0,4,0
27129,Renville,2012,4626.25,4263.0,4096.0,3080.25,1791.0,1623.0,0,0,0,0,0,0,4,0,662.0,1286.0,1041.0,2901.75,542.0,297.0,0,0,0,0,0,0,4,0,229.0,182.0,195.0,3213.0,102.0,113.0,0,0,0,0,0,0,4,0,952.25,799.0,788.0,4651.5,407.0,395.0,0,0,0,0,0,0,4,0,444.25,256.0,239.0,1751.5,106.0,91.0,0,0,0,0,0,0,4,0,335.0,348.0,361.0,3103.25,181.0,195.0,0,0,0,0,0,0,4,0,764.25,441.0,445.0,1764.25,137.0,141.0,0,0,0,0,0,0,4,0,268.25,179.0,217.0,599.25,44.0,80.0,0,0,0,0,0,0,4,0
