county_fips,county_code,county_name,year,temp_avg,precip_total,state_name,county_name_census,pop_total,pop_growth_rate,state_name_fema,state_abbr,state_fips,county_name_fema,county_fips_3,county_fips_raw,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version,inflow_returns,inflow_exemptions,outflow_returns,outflow_exemptions,net_migration_returns,net_migration_exemptions,series_id,unemp_rate,series_title,qcew_estabs,qcew_employment,qcew_total_wages,qcew_avg_wkly_wage,ln_emp,ln_wage,ln_total_wages,emp_growth,wage_growth,bps_total_bldgs,bps_total_bldgs_rep,bps_total_units,bps_total_units_rep,bps_total_value,bps_total_value_rep,bps_bldgs_1_unit,bps_bldgs_1_unit_rep,bps_bldgs_2_units,bps_bldgs_2_units_rep,bps_bldgs_3_4_units,bps_bldgs_3_4_units_rep,bps_bldgs_5_units,bps_bldgs_5_units_rep,bps_units_1_unit,bps_units_1_unit_rep,bps_units_2_units,bps_units_2_units_rep,bps_units_3_4_units,bps_units_3_4_units_rep,bps_units_5_units,bps_units_5_units_rep,bps_value_1_unit,bps_value_1_unit_rep,bps_value_2_units,bps_value_2_units_rep,bps_value_3_4_units,bps_value_3_4_units_rep,bps_value_5_units,bps_value_5_units_rep,cbp_const_emp,cbp_const_q1_payroll,cbp_const_annual_payroll,cbp_const_establishments,bea_personal_income,bea_population,bea_pc_income,bea_real_gdp,bea_nominal_gdp,bea_real_gdp_construction,fhfa_annual_change,fhfa_hpi,fhfa_hpi_1990base,fhfa_hpi_2000base,usps_total_addr,usps_vacant_addr,usps_nostat_addr,usps_res_addr,usps_res_vacant_addr,usps_res_nostat_addr,usps_vacancy_rate,usps_nostat_rate,usps_res_vacancy_rate,usps_res_nostat_rate,qwi_emp_total_private,qwi_hires_total_private,qwi_separations_total_private,qwi_earns_total_private,qwi_job_gains_total_private,qwi_job_losses_total_private,qwi_eflag_tp,qwi_hflag_tp,qwi_sflag_tp,qwi_wflag_tp,qwi_jgflag_tp,qwi_jlflag_tp,qwi_quarters_observed_total_priv,qwi_inc_tp,qwi_emp_agriculture,qwi_hires_agriculture,qwi_separations_agriculture,qwi_earns_agriculture,qwi_job_gains_agriculture,qwi_job_losses_agriculture,qwi_emp_flag_issue_agriculture,qwi_hires_flag_issue_agriculture,qwi_sep_flag_issue_agriculture,qwi_earns_flag_issue_agriculture,qwi_job_gains_flag_issue_agricul,qwi_job_losses_flag_issue_agricu,qwi_quarters_observed_agricultur,qwi_incomplete_year_agriculture,qwi_emp_construction,qwi_hires_construction,qwi_separations_construction,qwi_earns_construction,qwi_job_gains_construction,qwi_job_losses_construction,qwi_eflag_con,qwi_hflag_con,qwi_sflag_con,qwi_wflag_con,qwi_jgflag_con,qwi_jlflag_con,qwi_quarters_observed_constructi,qwi_inc_con,qwi_emp_manufacturing,qwi_hires_manufacturing,qwi_separations_manufacturing,qwi_earns_manufacturing,qwi_job_gains_manufacturing,qwi_job_losses_manufacturing,qwi_emp_flag_issue_manufacturing,qwi_hires_flag_issue_manufacturi,qwi_sep_flag_issue_manufacturing,qwi_earns_flag_issue_manufacturi,qwi_job_gains_flag_issue_manufac,qwi_job_losses_flag_issue_manufa,qwi_quarters_observed_manufactur,qwi_incomplete_year_manufacturin,qwi_emp_retail,qwi_hires_retail,qwi_separations_retail,qwi_earns_retail,qwi_job_gains_retail,qwi_job_losses_retail,qwi_emp_flag_issue_retail,qwi_hires_flag_issue_retail,qwi_sep_flag_issue_retail,qwi_earns_flag_issue_retail,qwi_job_gains_flag_issue_retail,qwi_job_losses_flag_issue_retail,qwi_quarters_observed_retail,qwi_incomplete_year_retail,qwi_emp_transport_warehousing,qwi_hires_transport_warehousing,qwi_separations_transport_wareho,qwi_earns_transport_warehousing,qwi_job_gains_transport_warehous,qwi_job_losses_transport_warehou,qwi_emp_flag_issue_transport_war,qwi_hires_flag_issue_transport_w,qwi_sep_flag_issue_transport_war,qwi_earns_flag_issue_transport_w,qwi_job_gains_flag_issue_transpo,qwi_job_losses_flag_issue_transp,qwi_quarters_observed_transport_,qwi_incomplete_year_transport_wa,qwi_emp_health_social,qwi_hires_health_social,qwi_separations_health_social,qwi_earns_health_social,qwi_job_gains_health_social,qwi_job_losses_health_social,qwi_emp_flag_issue_health_social,qwi_hires_flag_issue_health_soci,qwi_sep_flag_issue_health_social,qwi_earns_flag_issue_health_soci,qwi_job_gains_flag_issue_health_,qwi_job_losses_flag_issue_health,qwi_quarters_observed_health_soc,qwi_incomplete_year_health_socia,qwi_emp_accom_food,qwi_hires_accom_food,qwi_separations_accom_food,qwi_earns_accom_food,qwi_job_gains_accom_food,qwi_job_losses_accom_food,qwi_emp_flag_issue_accom_food,qwi_hires_flag_issue_accom_food,qwi_sep_flag_issue_accom_food,qwi_earns_flag_issue_accom_food,qwi_job_gains_flag_issue_accom_f,qwi_job_losses_flag_issue_accom_,qwi_quarters_observed_accom_food,qwi_incomplete_year_accom_food,nass_corn_planted_acres,nass_corn_grain_harv_acres,nass_corn_grain_yield_buac,nass_corn_silage_harv_acres,nass_corn_silage_yield_tonac,nass_soy_planted_acres,nass_soy_harv_acres,nass_soy_yield_buac,nass_swheat_planted_acres,nass_swheat_harv_acres,nass_swheat_yield_buac,nass_corn_grain_harv_acres_cv,nass_corn_grain_yield_buac_cv,nass_corn_planted_acres_cv,nass_corn_silage_harv_acres_cv,nass_corn_silage_yield_tonac_cv,nass_soy_harv_acres_cv,nass_soy_planted_acres_cv,nass_soy_yield_buac_cv,nass_swheat_harv_acres_cv,nass_swheat_planted_acres_cv,nass_swheat_yield_buac_cv,L1_precip,L1_temp,L2_precip,L2_temp,F1_precip,F1_temp,precip_ma3,temp_ma3,county_t,irs_net_mig_rate,irs_inflow_rate,irs_outflow_rate,flood_risk_std,ln_qcew_employment,ln_bps_total_units,ln_cbp_const_establishments,ln_bea_real_gdp,ln_bea_nominal_gdp,ln_bea_real_gdp_construction,ln_bea_personal_income,ln_bea_pc_income,ln_fhfa_hpi,ln_qwi_emp_total_private,ln_qwi_hires_total_private,ln_qwi_separations_total_private,ln_qwi_emp_construction,ln_qwi_hires_construction,ln_qwi_separations_construction,qwi_hire_rate_total_private,qwi_sep_rate_total_private,qwi_jc_rate_tp,qwi_jd_rate_tp,qwi_hire_rate_construction,qwi_sep_rate_construction,qwi_jc_rate_con,qwi_jd_rate_con,ln_nass_corn_yield,ln_nass_soy_yield,ln_nass_corn_planted,ln_nass_soy_planted,_est_a1,_est_a2,_est_a3,_est_a4,_est_a5,_est_a6
27001,MN-001,Aitkin County,2021,42.099998,302.25,Minnesota,Aitkin County,15954,1.5660809,Minnesota,MN,27,Aitkin,1,27001,19859136,56.583969,Relatively Low,15472528,51.51609,Relatively Low,72.868958,Relatively High,98.15522,Very High,92529.313,43.225189,Relatively Low,13323789,69.370232,Relatively Low,75930.867,57.60178,Very Low,279029.47,43.256264,Relatively Low,19541.748,21.133036,Very Low,December 2025,8622,16131,7794,14530,828,1601,LAUCN270010000000003          ,5.4,"Unemployment Rate: Aitkin County, MN (U)",468,4153,175713016,814,8.3315859,6.7019606,18.984364,3.4886618,6.1277704,153,151,153,151,37278580,36962580,153,151,0,0,0,0,0,0,153,151,0,0,0,0,0,0,37278580,36962580,0,0,0,0,0,0,186,1896,11261,67,811145,15951,50852,503357,572450,27813,11.52,207.89,,165.08,12030,681,2036,11376,628,1960,.056608479,.16924356,.055203941,.17229255,3417.75,2613,2341,3723.25,1010,740,0,0,0,0,0,0,4,0,23.25,28,23,3683.75,18,13,0,1,1,0,0,0,4,0,201.5,173,150,3772.5,129,106,0,0,0,0,0,0,4,0,350.75,161,142,4489,57,37,0,0,0,0,0,0,4,0,627,539,468,2538,175,105,0,0,0,0,0,0,4,0,113.5,55,66,3744.25,15,24,0,0,0,0,0,0,4,0,834,381,455,5161.75,49,122,0,0,0,0,0,0,4,0,553.25,726,611,1422.25,282,168,0,0,0,0,0,0,4,0,1700,800,94.5,880,8.5,,,,,,,7.2,4.6,7.2,7.5,14.8,,,,,,,385.57001,40.466667,404.66,38.400002,348.03,39.916668,364.16,40.322224,10,100.35101,1011.0944,910.74341,.83086014,8.3315859,5.0369525,4.2195077,13.129055,13.257681,10.233259,13.606202,10.836675,5.337009,8.1370306,7.8686371,7.7587605,5.31074,5.1590552,5.0172796,76.453804,68.495354,29.551605,21.651672,85.856079,74.441689,64.019852,52.605457,4.5485997,,7.4383836,,1,1,1,0,0,0
27001,MN-001,Aitkin County,2022,39.916668,348.03,Minnesota,Aitkin County,16148,1.215996,Minnesota,MN,27,Aitkin,1,27001,19859136,56.583969,Relatively Low,15472528,51.51609,Relatively Low,72.868958,Relatively High,98.15522,Very High,92529.313,43.225189,Relatively Low,13323789,69.370232,Relatively Low,75930.867,57.60178,Very Low,279029.47,43.256264,Relatively Low,19541.748,21.133036,Very Low,December 2025,8605,15852,8008,14827,597,1025,LAUCN270010000000003          ,4.6,"Unemployment Rate: Aitkin County, MN (U)",474,4217,186864638,852,8.346879,6.7475867,19.045895,1.5410546,4.6683044,165,165,165,165,44724141,44724141,165,165,0,0,0,0,0,0,165,165,0,0,0,0,0,0,44724141,44724141,0,0,0,0,0,0,205,2173,12477,69,789034,16142,48881,473290,577431,30634,20.19,249.87,,198.42,12093,308,2406,11440,257,2329,.025469281,.19895807,.02246503,.20358393,3604.75,2460,2403,3903.25,882,824,0,0,0,0,0,0,4,0,29.25,42,30,3544.5,25,14,0,0,0,0,0,0,4,0,221.75,179,164,3913.75,104,89,0,0,0,0,0,0,4,0,360.75,166,127,4911.25,72,31,0,0,0,0,0,0,4,0,667.25,490,514,2605.75,122,147,0,0,0,0,0,0,4,0,106.5,68,83,4397.25,18,33,0,0,0,0,0,0,4,0,789,380,387,5590.5,82,90,0,0,0,0,0,0,4,0,624,620,591,1482.5,193,166,0,0,0,0,0,0,4,0,2100,820,143.9,1080,14.5,4800,4760,27.7,,,,2,8.4,1.8,2,11.9,.8,.8,8.800000000000001,,,,302.25,42.099998,385.57001,40.466667,336.5,40.950001,345.28333,40.827778,11,63.475353,981.66956,918.19421,.83086014,8.346879,5.1119876,4.2484951,13.067464,13.266344,10.329865,13.578565,10.797144,5.5209408,8.1902847,7.8083229,7.7848892,5.4060502,5.1929569,5.1059456,68.243294,66.662041,24.467716,22.858728,80.721535,73.957161,46.899662,40.135288,4.9691186,3.3214324,7.6496925,8.4763708,1,1,1,1,1,1
27001,MN-001,Aitkin County,2023,40.950001,336.5,Minnesota,Aitkin County,16131,-.1052762,Minnesota,MN,27,Aitkin,1,27001,19859136,56.583969,Relatively Low,15472528,51.51609,Relatively Low,72.868958,Relatively High,98.15522,Very High,92529.313,43.225189,Relatively Low,13323789,69.370232,Relatively Low,75930.867,57.60178,Very Low,279029.47,43.256264,Relatively Low,19541.748,21.133036,Very Low,December 2025,8627,15958,8742,15869,-115,89,LAUCN270010000000003          ,5.1,"Unemployment Rate: Aitkin County, MN (U)",477,4290,198401510,889,8.3640423,6.7900972,19.105803,1.7310884,4.3427229,145,143,145,143,43329597,42884097,145,143,0,0,0,0,0,0,145,143,0,0,0,0,0,0,43329597,42884097,0,0,0,0,0,0,227,2631,13836,66,836331,16139,51820,483077,620658,24401,9.4,273.37,,217.08,12319,162,2628,11661,119,2547,.01315042,.213329,.01020496,.21842039,3707,2366,2366,4096.75,909,911,0,0,0,0,0,0,4,0,27.25,22,32,4160.5,10,20,0,1,1,0,0,0,4,0,238.5,155,172,4061,88,105,0,0,0,0,0,0,4,0,409,137,165,5129.75,34,63,0,0,0,0,0,0,4,0,650.25,452,451,2706.5,136,134,0,0,0,0,0,0,4,0,90.5,64,61,4567,11,9,0,0,0,0,0,0,4,0,813.75,385,356,5853.75,96,67,0,0,0,0,0,0,4,0,639.75,606,624,1560,221,238,0,0,0,0,0,0,4,0,2300,700,129.9,1230,9,8900,8740,31.7,,,,2.3,10.9,2.9,2.9,10.3,1.6,1.5,11,,,,348.03,39.916668,302.25,42.099998,,,328.92667,40.988888,12,5.5173268,989.27533,983.758,.83086014,8.3640423,4.9836068,4.2046928,13.087932,13.338535,10.10238,13.63678,10.855532,5.610826,8.2182484,7.7693787,7.7693787,5.4785533,5.0498562,5.1532917,63.825195,63.825195,24.521175,24.575129,64.989517,72.117401,36.897274,44.025158,4.866765,3.4563167,7.7406645,9.0938063,1,1,1,1,1,1
27003,MN-003,Anoka County,2011,44.208332,442.84,Minnesota,Anoka County,332903,,Minnesota,MN,27,Anoka,3,27003,74523016,88.008904,Relatively Moderate,127477800,92.821785,Relatively Moderate,10.623409,Very Low,97.073792,Very High,22810.793,29.03944,Very Low,49932540,91.984734,Relatively Moderate,497256.53,81.647583,Relatively Low,2316322.3,86.095055,Relatively Moderate,270585.63,84.118393,Relatively Moderate,December 2025,,,,,,,LAUCN270030000000003          ,6.9,"Unemployment Rate: Anoka County, MN (U)",7076,107341,4774564664,855,11.583766,6.7511015,22.286568,,,539,538,539,538,124444697,124159494,539,538,0,0,0,0,0,0,539,538,0,0,0,0,0,0,124444697,124159494,0,0,0,0,0,0,5701,59280,318508,1199,13613178,333469,40823,12958695,11760572,661830,-8.18,396.18,169.93,106.07,142913,4296,4257,130787,3119,3222,.03006025,.02978735,.023847939,.024635481,96887,59944,55348,3839.25,21314,16718,0,0,0,0,0,0,4,0,331.75,551,544,2430.75,264,258,0,0,0,0,0,0,4,0,6242.5,6336,6018,4280.5,2945,2627,0,0,0,0,0,0,4,0,22564,6146,5040,5362,2790,1687,0,0,0,0,0,0,4,0,14130,9817,9466,2195.25,3117,2767,0,0,0,0,0,0,4,0,3265.5,2398,1391,3319.25,1405,397,0,0,0,0,0,0,4,0,13520,5873,5269,3941.25,1648,1045,0,0,0,0,0,0,4,0,8271.5,8843,8480,1215.75,2439,2076,0,0,0,0,0,0,4,0,6900,6700,117.2,190,8.9,,,,,,,,,,,,,,,,,,,,,,369.84,48.575001,,,0,,,,1.7580566,11.583766,6.2915692,7.0900769,16.377277,16.280264,13.402764,16.426548,10.617001,5.9818687,11.481311,11.001183,10.921413,8.739296,8.7541609,8.7026768,61.870014,57.126343,21.998823,17.255154,101.4978,96.403687,47.176613,42.0825,4.7638817,,8.8392763,,1,0,0,0,0,0
27003,MN-003,Anoka County,2012,48.575001,369.84,Minnesota,Anoka County,336091,.9576363,Minnesota,MN,27,Anoka,3,27003,74523016,88.008904,Relatively Moderate,127477800,92.821785,Relatively Moderate,10.623409,Very Low,97.073792,Very High,22810.793,29.03944,Very Low,49932540,91.984734,Relatively Moderate,497256.53,81.647583,Relatively Low,2316322.3,86.095055,Relatively Moderate,270585.63,84.118393,Relatively Moderate,December 2025,167314,360027,166247,356993,1067,3034,LAUCN270030000000003          ,6,"Unemployment Rate: Anoka County, MN (U)",7153,110912,5058686598,877,11.616492,6.7765069,22.344372,3.326781,2.5730994,728,719,1051,1042,202032829,199904968,716,707,0,0,9,9,3,3,716,707,0,0,30,30,305,305,173409713,171281852,0,0,4005581,4005581,24617535,24617535,6218,69670,355143,1214,14145817,337106,41963,13266432,12302366,722567,-2.22,387.39,166.16,103.71,144612,4242,5118,132024,3000,3665,.02933367,.035391249,.02272314,.0277601,100089,60903,60362,3927,19679,19138,0,0,0,0,0,0,4,0,339,495,506,2585.5,249,260,0,0,0,0,0,0,4,0,6354,6033,5856,4357.5,2699,2522,0,0,0,0,0,0,4,0,23740.75,6085,5687,5463.5,2576,2178,0,0,0,0,0,0,4,0,14599,10103,10601,2415,2967,3464,0,0,0,0,0,0,4,0,4112,1876,2098,3494.75,766,989,0,0,0,0,0,0,4,0,14313.5,6504,6041,4025.75,1850,1385,0,0,0,0,0,0,4,0,8550,9617,9436,1229.25,2292,2110,0,0,0,0,0,0,4,0,8800,8300,129.8,,,3600,3580,35.5,,,,,,,,,,,,,,,442.84,44.208332,,,353.76999,44.283333,,,1,9.027317,1071.2188,1062.1915,1.7580566,11.616492,6.9584484,7.1024995,16.400747,16.325302,13.490565,16.46493,10.644544,5.9594321,11.513825,11.017055,11.008132,8.7569971,8.7051659,8.6753931,60.848846,60.308327,19.661501,19.120983,94.948067,92.162415,42.47718,39.691532,4.8659949,3.5695326,9.0825071,8.1886892,1,1,0,1,1,0
27003,MN-003,Anoka County,2013,44.283333,353.76999,Minnesota,Anoka County,339075,.88785475,Minnesota,MN,27,Anoka,3,27003,74523016,88.008904,Relatively Moderate,127477800,92.821785,Relatively Moderate,10.623409,Very Low,97.073792,Very High,22810.793,29.03944,Very Low,49932540,91.984734,Relatively Moderate,497256.53,81.647583,Relatively Low,2316322.3,86.095055,Relatively Moderate,270585.63,84.118393,Relatively Moderate,December 2025,170648,364009,169236,361371,1412,2638,LAUCN270030000000003          ,5.1,"Unemployment Rate: Anoka County, MN (U)",6926,114671,5306958049,890,11.649822,6.7912216,22.392284,3.3891735,1.4823261,840,840,911,911,210094852,210094852,839,839,0,0,0,0,1,1,839,839,0,0,0,0,72,72,201594852,201594852,0,0,0,0,8500000,8500000,6618,78005,414871,1200,14444487,340545,42416,13706870,12919613,785162,7.18,415.19,178.08,111.16,145356,3926,4639,132752,2710,3276,.02700955,.031914748,.02041401,.02467759,100751.75,68369,64963,3990.25,22544,19137,0,0,0,0,0,0,4,0,364.25,516,506,2578,269,258,0,0,0,0,0,0,4,0,6920,7231,6346,4546,3264,2379,0,0,0,0,0,0,4,0,23473,5754,5969,5631.25,2135,2353,0,0,0,0,0,0,4,0,13602.5,12417,11671,2299.25,4212,3467,0,0,0,0,0,0,4,0,3901,2104,1829,3386.75,826,553,0,0,0,0,0,0,4,0,14979.5,7554,6739,3915,2143,1328,0,0,0,0,0,0,4,0,8638.25,10766,10243,1260.5,2492,1969,0,0,0,0,0,0,4,0,8500,7700,104.9,,,3400,3330,22,,,,,,,,,,,,,,,369.84,48.575001,442.84,44.208332,402.88,40.674999,388.81665,45.688889,2,7.7799897,1073.5354,1065.7554,1.7580566,11.649822,6.81564,7.09091,16.433407,16.374258,13.573646,16.485823,10.655281,6.0287361,11.520425,11.132689,11.081589,8.8423157,8.8862705,8.7557373,67.858871,64.478287,22.37579,18.994211,104.49422,91.7052,47.167629,34.378613,4.6530075,3.0910425,9.047821,8.1315308,1,1,1,1,1,1
27003,MN-003,Anoka County,2014,40.674999,402.88,Minnesota,Anoka County,341871,.82459635,Minnesota,MN,27,Anoka,3,27003,74523016,88.008904,Relatively Moderate,127477800,92.821785,Relatively Moderate,10.623409,Very Low,97.073792,Very High,22810.793,29.03944,Very Low,49932540,91.984734,Relatively Moderate,497256.53,81.647583,Relatively Low,2316322.3,86.095055,Relatively Moderate,270585.63,84.118393,Relatively Moderate,December 2025,169980,360960,170106,360538,-126,422,LAUCN270030000000003          ,4.2,"Unemployment Rate: Anoka County, MN (U)",6926,116729,5577530930,919,11.66761,6.8232861,22.442013,1.7946997,3.2584269,703,696,704,697,189404197,187829274,702,695,1,1,0,0,0,0,702,695,2,2,0,0,0,0,189100197,187525274,304000,304000,0,0,0,0,7572,93072,486546,1227,15308282,343786,44529,14235505,13605016,879638,8.33,449.79,192.93,120.42,146453,4043,4474,133777,2746,3149,.02760613,.030549049,.0205267,.023539171,103897.5,74009,70626,3993,23661,20277,0,0,0,0,0,0,4,0,378.75,607,580,2671,271,245,0,0,0,0,0,0,4,0,7829.25,7754,6997,4708.25,3430,2674,0,0,0,0,0,0,4,0,23476.75,8112,7172,5607.5,3651,2712,0,0,0,0,0,0,4,0,14677.25,13527,13185,2349.5,3804,3463,0,0,0,0,0,0,4,0,4113.25,2225,2201,3534.25,685,663,0,0,0,0,0,0,4,0,15422,7665,7792,3921,1818,1946,0,0,0,0,0,0,4,0,8768,11264,11239,1291.5,2330,2306,0,0,0,0,0,0,4,0,6800,6420,109,310,13,,,,,,,,,,,,,,,,,,353.76999,44.283333,369.84,48.575001,377.89999,44.016666,375.49667,44.511112,3,1.2343837,1055.8368,1054.6024,1.7580566,11.66761,6.558198,7.113142,16.471251,16.425949,13.687265,16.543905,10.703896,6.1087809,11.551169,11.211955,11.165168,8.9657497,8.9560928,8.8533792,71.232704,67.976608,22.773407,19.51635,99.038864,89.369987,43.81007,34.153973,4.6913481,,8.8246775,,1,1,1,0,0,0
27003,MN-003,Anoka County,2015,44.016666,377.89999,Minnesota,Anoka County,344176,.67423093,Minnesota,MN,27,Anoka,3,27003,74523016,88.008904,Relatively Moderate,127477800,92.821785,Relatively Moderate,10.623409,Very Low,97.073792,Very High,22810.793,29.03944,Very Low,49932540,91.984734,Relatively Moderate,497256.53,81.647583,Relatively Low,2316322.3,86.095055,Relatively Moderate,270585.63,84.118393,Relatively Moderate,December 2025,163552,345191,163890,343607,-338,1584,LAUCN270030000000003          ,3.7,"Unemployment Rate: Anoka County, MN (U)",6695,118526,5928739404,962,11.682888,6.8690143,22.503077,1.5394632,4.6789989,779,779,795,795,213096576,213096576,775,775,2,2,0,0,2,2,775,775,4,4,0,0,16,16,209717714,209717714,700062,700062,0,0,2678800,2678800,8191,103465,530247,1257,16033898,346545,46268,14571628,14247821,954282,4.46,469.86,201.54,125.79,149244,3149,6367,135775,1923,4405,.021099679,.042661682,.01416314,.032443382,105774,71507,68616,4290.25,20418,17527,0,0,0,0,0,0,4,0,403,580,577,2630.5,296,292,0,0,0,0,0,0,4,0,8325.75,7346,7181,4999.75,3022,2855,0,0,0,0,0,0,4,0,23941,6439,5907,6289.75,2134,1599,0,0,0,0,0,0,4,0,13717,11146,10849,2425.5,2528,2232,0,0,0,0,0,0,4,0,4154.75,2170,2038,3654.75,748,616,0,0,0,0,0,0,4,0,15655,8662,7997,4008,2076,1410,0,0,0,0,0,0,4,0,9371.75,12115,11632,1409.5,2382,1898,0,0,0,0,0,0,4,0,7500,7410,132.1,,,4100,4000,42.5,,,,,,,,,,,,,,,402.88,40.674999,353.76999,44.283333,443.37,47.833332,378.18332,42.991665,4,4.6022964,1002.9491,998.3468,1.7580566,11.682888,6.6795993,7.1372786,16.494587,16.472115,13.768715,16.590216,10.742206,6.1524348,11.56907,11.177565,11.136295,9.0272284,8.9020472,8.8793335,67.603569,64.870384,19.303421,16.570234,88.232292,86.250488,36.297031,34.291206,4.8835592,3.7495041,8.922658,8.3187418,1,1,1,1,1,1
27003,MN-003,Anoka County,2016,47.833332,443.37,Minnesota,Anoka County,346526,.68279022,Minnesota,MN,27,Anoka,3,27003,74523016,88.008904,Relatively Moderate,127477800,92.821785,Relatively Moderate,10.623409,Very Low,97.073792,Very High,22810.793,29.03944,Very Low,49932540,91.984734,Relatively Moderate,497256.53,81.647583,Relatively Low,2316322.3,86.095055,Relatively Moderate,270585.63,84.118393,Relatively Moderate,December 2025,176932,370298,175937,365806,995,4492,LAUCN270030000000003          ,3.8,"Unemployment Rate: Anoka County, MN (U)",6797,121026,6095475327,969,11.703761,6.8762646,22.530813,2.109242,.7276507,923,918,1287,1282,298342373,296884535,910,905,5,5,0,0,8,8,910,905,10,10,0,0,367,367,247784341,246326503,1650000,1650000,0,0,48908032,48908032,8476,112423,569851,1262,16466131,349554,47106,14878328,14719334,1030666,6.07,498.38,213.77,133.43,149873,3324,6266,136429,2052,4328,.02217878,.041808732,.01504079,.031723458,107563,70490,70431,4330.75,19656,19598,0,0,0,0,0,0,4,0,414.25,620,586,2810,296,260,0,0,0,0,0,0,4,0,8581,6933,6609,5285.25,2949,2627,0,0,0,0,0,0,4,0,24205.5,6386,6683,6230.5,1858,2155,0,0,0,0,0,0,4,0,14109,11126,11043,2449.25,2469,2384,0,0,0,0,0,0,4,0,4256,2373,2506,3693.75,696,830,0,0,0,0,0,0,4,0,15991,9028,9171,4004.75,2126,2269,0,0,0,0,0,0,4,0,9779.75,12226,12111,1476.75,2260,2147,0,0,0,0,0,0,4,0,6900,6730,166.7,,,3800,3800,50,,,,,,,,,,,,,,,377.89999,44.016666,402.88,40.674999,428.29999,47.133335,408.04999,44.174999,5,12.962953,1068.601,1055.6379,1.7580566,11.703761,7.1608458,7.1412449,16.515417,16.504673,13.845716,16.616816,10.760156,6.2113628,11.585841,11.16324,11.162403,9.0574226,8.8441925,8.796339,65.533684,65.478836,18.273941,18.22002,80.794777,77.018997,34.366623,30.614147,5.1161957,3.9120231,8.8392763,8.2427559,1,1,1,1,1,1
27003,MN-003,Anoka County,2017,47.133335,428.29999,Minnesota,Anoka County,350203,1.0611036,Minnesota,MN,27,Anoka,3,27003,74523016,88.008904,Relatively Moderate,127477800,92.821785,Relatively Moderate,10.623409,Very Low,97.073792,Very High,22810.793,29.03944,Very Low,49932540,91.984734,Relatively Moderate,497256.53,81.647583,Relatively Low,2316322.3,86.095055,Relatively Moderate,270585.63,84.118393,Relatively Moderate,December 2025,194841,403993,189462,390819,5379,13174,LAUCN270030000000003          ,3.4,"Unemployment Rate: Anoka County, MN (U)",7124,122342,6329116520,995,11.714576,6.9027429,22.568426,1.0873697,2.6831784,1054,1054,1407,1407,327744933,327744933,1045,1045,2,2,4,4,3,3,1045,1045,4,4,16,16,342,342,276498436,276498436,604528,604528,2833319,2833319,47808650,47808650,8407,119139,613025,1269,17270969,353776,48819,14727190,14727190,1086132,7.09,533.71,228.92,142.89,152056,3217,6723,138460,1949,4804,.02115668,.044213969,.01407627,.034695938,109528,74905,72595,4426,22123,19814,0,0,0,0,0,0,4,0,431,667,702,2998.5,292,326,0,0,0,0,0,0,4,0,9163,7456,7395,5397,3252,3194,0,0,0,0,0,0,4,0,24241.5,7068,6804,6228,2551,2286,0,0,0,0,0,0,4,0,14643.5,12444,11937,2530.75,3062,2556,0,0,0,0,0,0,4,0,4181.5,2884,2675,3665.75,949,737,0,0,0,0,0,0,4,0,15982.25,10131,9366,4180.25,2627,1862,0,0,0,0,0,0,4,0,9907.5,12274,12278,1542.5,2268,2271,0,0,0,0,0,0,4,0,6300,6140,153.3,,,4100,4090,35.5,,,,,,,,,,,,,,,443.37,47.833332,377.89999,44.016666,347.14001,43.633335,416.52332,46.327778,6,37.618183,1153.5967,1115.9784,1.7580566,11.714576,7.2499256,7.1467724,16.505205,16.505205,13.898133,16.664537,10.795875,6.2798524,11.603945,11.223989,11.192665,9.1230383,8.9169083,8.9086943,68.388908,66.279854,20.198488,18.090351,81.370728,80.705009,35.490559,34.857578,5.0323968,3.5695326,8.7483053,8.3187418,1,1,1,1,1,1
